0,0,Start,0,0,0,0,0,0,0,0,0,0,0,0
20150705_M03_paired_02.wav,83,o,48998.9,49043.1,0.0442177,6206.91,-2.2631,12.914,46.2631,46.9488,0.0135664,0.782827,,
20150705_M03_paired_02.wav,84,i,49169.3,49214.4,0.0451474,2300.36,-3.37034,9.71479,39.9974,36.8113,0.0404077,1.44125,,
20150705_M03_paired_02.wav,85,i,49381.2,49424.5,0.0432653,2252.14,-3.36493,8.47718,44.253,38.2368,0.036383,1.09231,,
20150705_M03_paired_02.wav,86,i,49541.8,49591.4,0.0495918,2315.49,-3.78877,9.7501,36.0405,30.4895,0.0251795,1.49398,,
20150705_M03_paired_02.wav,87,i,49706.1,49754.3,0.0481859,2316.44,-3.73578,9.95118,43.149,34.1342,0.0252124,1.67316,,
20150705_M03_paired_02.wav,88,i,49873.2,49922.4,0.049161,2244.79,-3.91226,9.79913,42.0898,35.3586,0.0250374,1.50966,,
20150705_M03_paired_02.wav,89,m,50054.4,50374.2,0.319819,2660.18,-3.43909,15.2418,43.8635,33.4909,0.00515519,0.098473,,
20150705_M03_paired_02.wav,90,p,50480.1,51243.2,0.763141,2036.56,-4.36268,9.9245,35.8909,2.87833,-0.00322024,0.859577,,
20150705_M03_paired_02.wav,91,o,51508.7,51551.9,0.0432653,4653.0,-2.05454,12.6835,53.8564,52.8933,0.045652,0.379535,,
20150705_M03_paired_02.wav,92,k,51743.4,51771.6,0.0282313,3976.42,-1.51472,8.58796,54.6992,50.5331,0.0082345,0.212553,,
20150705_M03_paired_02.wav,93,g,51877.0,51959.8,0.0828118,2582.93,-2.91688,15.5384,45.2667,36.8417,0.0151096,0.495212,,
20150705_M03_paired_02.wav,94,k,52096.0,52131.6,0.0356009,5236.57,-1.49986,12.7188,53.7577,45.8644,-0.00814642,0.188053,,
20150705_M03_paired_02.wav,95,m,52205.5,52492.1,0.286553,2566.44,-3.39689,13.9495,43.5826,38.5641,0.00180699,0.169257,,
20150705_M03_paired_02.wav,96,n,52565.5,53073.4,0.507891,3435.19,-4.90929,18.3375,26.2924,4.06684,0.00363461,0.834315,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150705_M03_paired_03.wav,21,i,12561.0,12617.5,0.0565306,2361.14,-3.41446,6.9806,44.7335,42.7578,-0.0176477,1.22229,,
20150705_M03_paired_03.wav,22,i,12732.9,12789.3,0.0563946,2377.39,-3.42795,6.85803,45.0619,42.9505,-0.0124835,1.3215,,
20150705_M03_paired_03.wav,23,i,12897.9,12939.5,0.0415193,2325.61,-3.77187,9.9812,43.2045,45.6486,0.00556916,1.52342,,
20150705_M03_paired_03.wav,24,i,13049.5,13114.2,0.0646485,2306.37,-3.56189,7.02908,41.1346,29.4198,-0.0247551,1.40249,,
20150705_M03_paired_03.wav,25,m,13222.4,13619.8,0.397415,2677.76,-3.2064,14.9228,43.7215,38.4119,-0.00240716,0.557609,,
20150705_M03_paired_03.wav,26,p,13710.6,14416.7,0.706143,2077.69,-4.2397,8.473,35.7662,3.24199,-0.00292186,1.10482,,
20150705_M03_paired_03.wav,27,o,14603.6,14652.8,0.0491837,5066.93,-2.27562,7.98569,51.2758,57.8109,-0.0241516,0.494802,,
20150705_M03_paired_03.wav,28,k,14907.9,14944.6,0.036712,3747.23,-1.73302,7.52736,51.0876,44.8127,-0.0721752,0.233395,,
20150705_M03_paired_03.wav,29,g,15037.2,15124.0,0.0868027,2476.96,-2.89832,13.03,58.1897,35.8675,-0.00179538,0.438696,,
20150705_M03_paired_03.wav,30,k,15274.9,15316.6,0.041678,4729.0,-1.16455,9.49089,56.1225,50.3817,-0.0827802,0.0751611,,
20150705_M03_paired_03.wav,31,m,15368.3,15625.9,0.257574,2551.37,-3.37833,12.7733,44.7389,44.6232,-0.00330259,0.366625,,
20150705_M03_paired_03.wav,32,n,15665.9,16084.0,0.418073,3415.27,-4.88116,14.8858,26.5674,5.96097,-0.000873274,1.0027,,
20150705_M03_paired_03.wav,33,o,16185.2,16234.9,0.0497052,4746.91,-1.88025,8.94132,47.2564,45.7039,-0.0111406,0.338893,,
20150705_M03_paired_03.wav,34,h,16329.9,16428.2,0.0983447,3407.43,-1.27483,9.55888,50.2057,27.7543,-0.00562855,0.769079,,
20150705_M03_paired_03.wav,35,k,16589.2,16633.2,0.0440363,5523.79,-1.16526,9.00898,50.6568,41.4318,-0.0246235,0.441204,,
20150705_M03_paired_03.wav,36,o,16844.7,16904.0,0.0592517,6211.81,-1.88911,10.7664,49.4557,43.6017,-0.0214036,0.559027,,
20150705_M03_paired_03.wav,37,i,17076.7,17127.3,0.050665,2220.27,-3.41578,9.62411,42.7584,29.9556,-0.0402372,1.15873,,
20150705_M03_paired_03.wav,38,i,17280.8,17344.3,0.0635147,2316.04,-3.64944,8.75396,39.1837,22.5389,-0.0125424,1.28744,,
20150705_M03_paired_03.wav,39,i,17456.5,17515.6,0.059093,2308.1,-3.22222,6.16207,43.1324,28.909,-0.0113711,1.19127,,
20150705_M03_paired_03.wav,40,i,17616.6,17680.1,0.063424,2265.81,-3.52323,7.24568,43.0609,27.3932,-0.0125911,1.43149,,
20150705_M03_paired_03.wav,41,i,17771.1,17827.4,0.0562585,2296.66,-3.19499,5.84499,42.8599,28.3493,-0.00385939,1.22645,,
20150705_M03_paired_03.wav,42,m,17970.2,18394.6,0.424422,2662.67,-3.36582,14.7402,41.6013,37.0776,-0.00233721,0.216312,,
20150705_M03_paired_03.wav,43,p,18459.3,19208.6,0.749342,2025.04,-4.48195,10.5912,35.5245,4.42956,-0.000590866,1.02684,,
20150705_M03_paired_03.wav,44,o,19335.9,19390.6,0.0546712,4895.12,-2.10775,9.10138,47.1347,51.3703,-0.0254029,0.411916,,
20150705_M03_paired_03.wav,45,k,19691.5,19725.4,0.0339229,3639.1,-1.51299,5.73536,47.0458,45.1675,-0.0617491,0.115887,,
20150705_M03_paired_03.wav,46,g,19834.1,19929.3,0.0951701,2518.52,-2.44987,9.99418,40.2215,25.9824,-0.00272353,0.215188,,
20150705_M03_paired_03.wav,47,k,20090.4,20132.4,0.0420181,4884.33,-1.17784,11.0297,59.4539,54.5224,-0.0710636,0.0646383,,
20150705_M03_paired_03.wav,48,m,20185.9,20708.5,0.522608,2589.44,-3.34064,13.4585,42.6505,37.4914,-0.000923587,0.182072,,
20150705_M03_paired_03.wav,49,p,20901.6,21468.0,0.566417,1998.81,-4.31293,8.75467,36.0692,2.1537,0.000438605,0.610593,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150705_M03_paired_03.wav,50,i,30265.7,30332.1,0.0664626,2322.52,-3.45042,8.97158,39.6542,28.5164,0.0017158,1.87661,,
20150705_M03_paired_03.wav,51,a,30604.1,30895.9,0.291859,2012.15,-4.76934,13.0686,32.8632,3.4383,0.00223255,0.731168,,
20150705_M03_paired_03.wav,52,b,30902.7,31009.6,0.106893,3543.64,-3.29259,16.6433,70.6586,25.1257,0.00183108,1.09786,,
20150705_M03_paired_03.wav,53,c,31030.6,31093.3,0.0626757,2205.7,-3.42478,11.0402,45.9198,35.2067,0.00164473,1.09586,,
20150705_M03_paired_03.wav,54,d,31114.4,31424.2,0.309841,4026.75,-4.6797,20.4012,23.407,19.327,0.00112388,2.39046,,
20150705_M03_paired_03.wav,55,e,31447.0,31585.7,0.138753,6481.66,-3.21102,19.1284,42.2,45.3446,-0.00690696,3.20112,,
20150705_M03_paired_03.wav,56,f,31616.1,31914.3,0.298209,4971.38,-5.54623,32.4278,15.0264,9.03179,0.00157215,1.26113,,
20150705_M03_paired_03.wav,57,k,31985.6,32024.5,0.0389342,4423.4,-1.30725,11.1014,51.0775,48.1974,-0.0629921,0.106111,,
20150705_M03_paired_03.wav,58,g,32128.3,32224.2,0.0959184,2608.58,-2.71659,10.675,41.8696,30.7175,0.00315826,0.286803,,
20150705_M03_paired_03.wav,59,k,32319.0,32362.2,0.0432653,4895.71,-1.58932,14.3366,48.4969,49.4094,-0.072557,0.200977,,
20150705_M03_paired_03.wav,60,m,32404.6,32708.2,0.303673,2618.75,-3.29663,12.1177,45.4414,39.9509,0.000130012,0.282667,,
20150705_M03_paired_03.wav,61,n,32763.4,33185.9,0.422426,3371.48,-4.70298,13.2706,29.7016,4.29518,0.0012551,0.60991,,
20150705_M03_paired_03.wav,62,o,33272.4,33326.0,0.0535828,4912.33,-2.87173,11.865,42.4726,43.7382,-0.00261495,0.773586,,
20150705_M03_paired_03.wav,63,h,33417.9,33514.0,0.0961224,3405.82,-1.9615,10.1627,53.1307,37.4546,0.000355618,0.678205,,
20150705_M03_paired_03.wav,64,k,33660.5,33705.5,0.0450567,5373.76,-1.35878,10.5754,54.505,47.1403,0.0111724,0.372343,,
20150705_M03_paired_03.wav,65,k,33900.9,33936.0,0.0351701,6159.32,-0.486177,6.20932,50.8173,53.8957,-0.0195367,0.0696016,,
20150705_M03_paired_03.wav,66,o,33962.2,34016.0,0.0538095,5370.39,-2.47595,12.9587,52.0386,48.8341,0.00513449,1.06485,,
20150705_M03_paired_03.wav,67,i,34175.7,34242.2,0.0664626,2309.05,-2.7759,9.22633,45.9385,29.8285,0.00402982,1.04274,,
20150705_M03_paired_03.wav,68,a,34415.6,34715.4,0.299819,1992.17,-5.06463,14.7008,27.8904,2.60074,0.000413306,0.801482,,
20150705_M03_paired_03.wav,69,b,34726.9,34824.2,0.0972789,3722.58,-3.61868,17.8102,65.1329,25.1018,0.00471634,1.07598,,
20150705_M03_paired_03.wav,70,c,34848.6,34912.5,0.0638322,2183.66,-3.33916,9.84586,50.7488,36.6959,0.00532901,1.53714,,
20150705_M03_paired_03.wav,71,d,34940.7,35278.4,0.33771,3992.07,-4.70639,19.2087,25.883,19.2501,0.00303451,2.09512,,
20150705_M03_paired_03.wav,72,e,35294.9,35443.0,0.148141,6206.45,-3.04753,18.8479,45.557,40.728,-0.00756947,2.95528,,
20150705_M03_paired_03.wav,73,f,35475.8,35777.1,0.301338,4938.91,-5.49798,31.8057,16.4556,7.0558,0.00129821,1.30381,,
20150705_M03_paired_03.wav,74,k,35871.8,35914.6,0.0427664,4590.9,-1.59508,11.7923,47.4087,51.6941,-0.044161,0.084086,,
20150705_M03_paired_03.wav,75,g,36027.1,36120.5,0.0933787,2589.36,-2.99123,12.8108,46.2272,36.3578,0.00537217,0.587661,,
20150705_M03_paired_03.wav,76,k,36248.2,36290.1,0.0419048,4925.28,-1.28626,12.1995,50.9822,53.4624,-0.0443963,0.0980085,,
20150705_M03_paired_03.wav,77,m,36339.5,36531.5,0.192041,2539.36,-3.04562,9.67683,46.5662,40.021,-0.00137864,0.369896,,
20150705_M03_paired_03.wav,78,k,36788.9,36821.3,0.0323356,6436.95,-0.721102,5.76468,57.4173,54.2923,-0.0168268,0.204129,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150705_M03_paired_03.wav,79,i,43399.4,43448.0,0.0485714,2817.55,-2.2832,7.00145,51.2213,42.708,0.0246559,1.17765,,
20150705_M03_paired_03.wav,80,i,43837.6,43867.7,0.0301361,2655.2,-2.91667,2.28453,44.4048,34.4754,0.0357701,0.523743,,
20150705_M03_paired_03.wav,81,a,44094.3,44425.1,0.330726,2023.77,-4.6669,11.9476,30.7694,3.47657,0.0027015,0.817421,,
20150705_M03_paired_03.wav,82,b,44431.3,44529.4,0.0980952,3655.06,-3.56011,16.2545,80.8276,21.7435,0.00278112,0.965486,,
20150705_M03_paired_03.wav,83,c,44552.9,44612.8,0.0599093,2173.81,-3.00794,8.39824,45.4158,42.2208,0.0220061,1.51395,,
20150705_M03_paired_03.wav,84,d,44640.3,44928.5,0.288157,4066.75,-3.84571,11.8991,30.5388,25.8985,-0.00204097,2.88269,,
20150705_M03_paired_03.wav,85,e,44950.9,45096.1,0.145238,6402.83,-3.04592,17.0944,44.2193,45.9035,-0.00432007,2.38819,,
20150705_M03_paired_03.wav,86,f,45127.0,45402.7,0.275714,4984.16,-5.51939,31.1534,13.4305,7.21013,-8.98e-05,1.51402,,
20150705_M03_paired_03.wav,87,k,45474.2,45510.2,0.0359864,4235.47,-1.54968,12.3297,52.7919,54.2673,-0.0441672,0.107221,,
20150705_M03_paired_03.wav,88,g,45607.9,45723.2,0.115306,2908.53,-1.72113,10.0766,54.7789,40.4273,0.00577404,1.03969,,
20150705_M03_paired_03.wav,89,k,45816.3,45855.9,0.0396825,4681.65,-1.31578,9.99198,48.1561,50.2835,-0.0506697,0.166237,,
20150705_M03_paired_03.wav,90,m,45907.0,46288.3,0.381383,2599.62,-3.29248,12.6359,43.9595,41.4586,0.00151212,0.309748,,
20150705_M03_paired_03.wav,91,n,46356.1,46796.7,0.440522,3384.57,-4.48874,14.2274,31.5178,3.10421,0.000263144,0.658024,,
20150705_M03_paired_03.wav,92,o,46899.1,46951.2,0.0520408,4877.7,-2.29211,9.30873,58.1793,48.6896,0.0248489,0.81553,,
20150705_M03_paired_03.wav,93,h,47046.7,47137.6,0.0908844,3232.2,-1.87242,8.14,51.0708,37.6003,0.0115062,0.457702,,
20150705_M03_paired_03.wav,94,k,47310.7,47350.4,0.0396825,5329.06,-1.08623,6.28908,57.6056,45.846,0.0172699,0.394975,,
20150705_M03_paired_03.wav,95,o,47558.7,47614.7,0.0560091,5419.49,-2.07431,12.4009,48.7556,51.4984,0.0088554,0.68597,,
20150705_M03_paired_03.wav,96,i,47760.6,47818.1,0.057483,2332.44,-3.27236,8.23499,43.3449,39.0267,0.0226964,1.6703,,
20150705_M03_paired_03.wav,97,i,47953.4,48016.6,0.0632426,2311.78,-3.57388,8.8624,44.6042,31.7401,0.0159969,2.15217,,
20150705_M03_paired_03.wav,98,i,48130.6,48188.4,0.0578231,2283.87,-3.55072,6.56781,41.263,29.6508,0.0158726,1.32698,,
20150705_M03_paired_03.wav,99,i,48302.7,48355.9,0.0531293,2326.91,-3.4853,7.54335,42.6122,36.1821,0.0252825,2.294,,
20150705_M03_paired_03.wav,100,i,48481.0,48529.6,0.0485488,2376.12,-3.44527,7.24593,40.8963,33.9992,0.0221926,1.4111,,
20150705_M03_paired_03.wav,101,i,48648.8,48703.2,0.0544671,2323.79,-3.20733,5.69453,53.7321,41.751,0.0230045,1.21958,,
20150705_M03_paired_03.wav,102,m,48806.0,49177.5,0.371451,2699.39,-3.37179,14.0911,44.4525,39.5572,0.00123748,0.246548,,
20150705_M03_paired_03.wav,103,p,49278.5,49956.7,0.678209,2004.14,-4.39682,10.6206,36.1633,2.91233,0.00236466,0.88233,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150705_M03_paired_04.wav,1,i,1671.79,1722.81,0.0510204,2312.98,-3.77214,11.1801,37.9683,31.2835,-0.0201264,1.21974,,
20150705_M03_paired_04.wav,2,i,1846.55,1895.94,0.0493878,2504.87,-3.17862,8.91906,37.684,23.6944,-0.0255065,1.20948,,
20150705_M03_paired_04.wav,3,i,2032.72,2062.83,0.0301134,2404.31,-3.81445,9.04623,45.2759,41.2878,-0.0289942,0.863574,,
20150705_M03_paired_04.wav,4,i,2208.71,2248.8,0.0400907,2262.94,-3.84255,9.56409,35.3963,31.9668,-0.0164496,1.15372,,
20150705_M03_paired_04.wav,5,m,2397.01,2784.97,0.387959,2554.89,-3.21158,15.0928,42.7394,38.605,-0.00150444,0.354528,,
20150705_M03_paired_04.wav,6,p,2873.68,3484.82,0.611146,1976.84,-4.05245,7.70534,36.388,4.23161,-0.00228449,0.868702,,
20150705_M03_paired_04.wav,7,o,3743.61,3779.09,0.0354875,5041.29,-2.75115,10.6554,45.6307,45.9659,-0.0232477,0.58302,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150705_M03_paired_04.wav,8,i,12658.7,12696.6,0.0379365,2935.84,-2.13255,7.29317,54.4114,44.4531,0.031868,0.744173,,
20150705_M03_paired_04.wav,9,i,13375.3,13456.2,0.0809524,3351.86,-2.31661,8.95871,50.178,37.7755,0.0131104,3.24483,,
20150705_M03_paired_04.wav,10,i,13584.8,13631.6,0.04678,2293.47,-3.77283,9.20643,40.1038,35.8005,0.0135331,1.20099,,
20150705_M03_paired_04.wav,11,i,13758.1,13802.7,0.0446712,2406.12,-3.72535,8.33657,41.225,34.4727,0.00954834,1.09378,,
20150705_M03_paired_04.wav,12,i,13927.7,13971.7,0.0440136,2347.88,-3.78336,8.62816,43.5525,41.7934,0.0231166,1.06459,,
20150705_M03_paired_04.wav,13,i,14092.4,14133.9,0.041542,2212.94,-3.85094,9.47513,46.0814,33.5707,0.016138,1.57362,,
20150705_M03_paired_04.wav,14,m,14279.5,14642.7,0.363197,2732.62,-3.55415,15.7572,39.1374,37.2334,0.00151491,0.141527,,
20150705_M03_paired_04.wav,15,p,14736.6,15246.4,0.509816,1977.16,-4.57446,11.255,36.0371,4.42248,0.00324631,1.37799,,
20150705_M03_paired_04.wav,16,k,15531.4,15572.5,0.0411653,4383.62,-1.05297,-3.80443,52.7075,50.5284,0.00731188,0.192844,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
