0,Start,i,a,b,k,c,d,e,l,f,End
Start,0,0.96,0,0,0,0,0,0,0,0,0
i,0,0.73,0.16,0,0.08,0,0,0,0,0,0
a,0,0,0.84,0,0.07,0,0,0,0,0,0
b,0,0,0.23,0.69,0.08,0,0,0,0,0,0
k,0,0,0.19,0,0.19,0,0.15,0,0.32,0,0.1
c,0,0,0,0,0,0.77,0.12,0.1,0,0,0
d,0,0,0,0,0.1,0,0.8,0.06,0,0,0
e,0,0,0.05,0,0.07,0,0.08,0.8,0,0,0
l,0,0,0,0,0,0,0.09,0.35,0.26,0.26,0
f,0,0,0,0,0,0.3,0,0,0,0.69,0
End,0,0,0,0,0,0,0,0,0,0,0
