0,0,Start,0,0,0,0,0,0,0,0,0,0,0,0
20150713_M01_paired_00.wav,1,i,1268.64,1344.78,0.0761451,1655.59,-2.56996,16.3305,45.9146,37.6146,-0.00720601,0.554819,,
20150713_M01_paired_00.wav,2,j,1372.7,1526.83,0.154127,2601.45,-3.4853,22.3236,41.3963,22.2934,-0.0156655,1.39405,,
20150713_M01_paired_00.wav,3,a,1680.11,1842.59,0.162472,7166.45,-4.59429,32.2728,29.4587,32.1545,-0.0275963,2.62289,,
20150713_M01_paired_00.wav,4,b,1855.33,1910.05,0.0547166,4530.37,-2.61098,24.418,58.3179,50.3088,-0.100354,2.20048,,
20150713_M01_paired_00.wav,5,c,2013.56,2095.35,0.0817914,7040.43,-4.62061,34.5146,33.4179,46.8282,-0.0235973,2.60085,,
20150713_M01_paired_00.wav,6,d,2182.47,2356.6,0.174127,7067.62,-5.35328,36.0867,19.7395,23.7192,-0.0133886,1.59154,,
20150713_M01_paired_00.wav,7,e,2380.11,2478.19,0.0980726,4237.1,-3.90134,31.958,40.8768,50.6747,-0.0304713,2.5494,,
20150713_M01_paired_00.wav,8,f,2532.45,2609.16,0.076712,4925.46,-4.12261,24.1431,34.5357,25.3745,-0.00692951,2.39263,,
20150713_M01_paired_00.wav,9,g,2654.94,2751.38,0.0964399,7240.24,-4.39552,31.3999,27.3373,35.5463,-0.0307146,4.24538,,
20150713_M01_paired_00.wav,10,h,2815.94,2908.28,0.0923356,6086.05,-4.36382,31.942,25.3806,36.2258,-0.0109804,2.75004,,
20150713_M01_paired_00.wav,11,p,2929.8,2986.58,0.05678,5035.88,-2.35215,14.0299,42.24,36.3129,-0.0131789,0.768639,,
20150713_M01_paired_00.wav,12,q,3003.51,3155.5,0.151995,7475.29,-5.80818,42.5907,17.4723,28.8098,-0.0138209,1.26913,,
20150713_M01_paired_00.wav,13,r,3174.5,3241.0,0.0664978,5234.11,-4.07049,24.4534,36.149,29.6034,0.000486471,0.359908,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,14,i,7069.91,7149.52,0.0796145,1697.44,-2.71553,16.5186,49.2067,37.2133,-0.0127887,0.625703,,
20150713_M01_paired_00.wav,15,j,7168.91,7331.25,0.162336,2543.34,-3.41066,21.8174,38.7336,23.1139,-0.0107019,1.51806,,
20150713_M01_paired_00.wav,16,a,7477.14,7631.07,0.153923,7167.17,-4.71453,34.8415,24.9105,32.7868,-0.022588,2.89104,,
20150713_M01_paired_00.wav,17,b,7649.18,7712.99,0.0638095,4387.66,-2.72229,24.9197,55.4812,49.375,-0.0574042,2.05781,,
20150713_M01_paired_00.wav,18,c,7810.0,7886.49,0.0764853,7084.13,-4.68825,35.532,29.4121,44.8617,-0.0399284,2.82183,,
20150713_M01_paired_00.wav,19,d,7974.38,8142.77,0.16839,6947.12,-5.2542,36.3876,20.494,26.4303,-0.00311289,1.50487,,
20150713_M01_paired_00.wav,20,e,8168.93,8268.39,0.0994558,4268.76,-4.24484,34.2239,33.7641,46.7643,-0.0266379,2.50403,,
20150713_M01_paired_00.wav,21,f,8315.85,8398.78,0.0829252,4876.06,-4.40944,28.3435,25.8681,25.3083,-0.0119627,2.77953,,
20150713_M01_paired_00.wav,22,g,8437.85,8528.8,0.0909524,7098.99,-4.43285,30.3882,25.8857,30.1385,-0.0366871,3.31347,,
20150713_M01_paired_00.wav,23,h,8596.98,8688.3,0.0913152,6062.51,-4.63362,34.9189,22.1623,22.5988,-0.0210797,3.0203,,
20150713_M01_paired_00.wav,24,p,8709.97,8763.8,0.0538315,5398.0,-2.53253,16.2803,40.5511,34.4481,-0.0109319,0.104538,,
20150713_M01_paired_00.wav,25,q,8773.3,8937.96,0.164661,7429.19,-5.66115,40.3195,17.3511,27.7024,0.00153718,1.03112,,
20150713_M01_paired_00.wav,26,r,8950.62,9017.12,0.0664978,5136.61,-3.99374,23.7849,41.3633,36.0899,-0.00681039,0.47085,,
20150713_M01_paired_00.wav,27,k,9069.59,9161.16,0.0915646,3067.35,-0.676479,18.765,43.5428,26.8132,-0.0116036,0.0264636,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,28,i,15563.6,15633.0,0.0694104,1698.16,-2.74917,16.119,45.9778,33.4267,0.00168921,0.349665,,
20150713_M01_paired_00.wav,29,j,15660.7,15814.3,0.153583,2508.95,-2.87671,18.7275,43.5869,30.0899,-0.00677917,0.646257,,
20150713_M01_paired_00.wav,30,a,15967.6,16130.1,0.162494,7147.05,-4.63383,35.7126,25.5485,33.3565,-0.0229478,2.96224,,
20150713_M01_paired_00.wav,31,b,16142.9,16200.7,0.0578005,4659.18,-2.81343,25.1254,55.2887,48.7309,-0.0555175,2.05577,,
20150713_M01_paired_00.wav,32,c,16299.5,16384.4,0.0849206,6953.94,-4.53566,35.605,30.7329,41.0888,-0.0274039,3.1138,,
20150713_M01_paired_00.wav,33,d,16462.2,16632.8,0.170612,6930.98,-5.33422,37.977,18.809,28.9817,-0.00986893,1.67796,,
20150713_M01_paired_00.wav,34,e,16660.0,16756.2,0.0961678,4145.14,-4.13987,32.9985,32.8078,44.0377,-0.0224231,2.31458,,
20150713_M01_paired_00.wav,35,f,16816.5,16908.6,0.0920862,4814.47,-3.69888,22.2498,35.5003,28.6574,0.00315126,3.04411,,
20150713_M01_paired_00.wav,36,g,16932.1,17005.3,0.0731519,7128.69,-5.11672,37.8672,22.8423,39.4623,-0.0233392,2.4607,,
20150713_M01_paired_00.wav,37,h,17091.5,17192.8,0.101293,6001.26,-4.33185,31.2096,28.6961,22.6867,-0.00828149,2.64612,,
20150713_M01_paired_00.wav,38,p,17198.9,17263.9,0.065034,5561.73,-2.07991,12.8946,48.9264,42.217,-0.00119454,0.533843,,
20150713_M01_paired_00.wav,39,q,17273.0,17425.0,0.151995,7344.37,-5.72662,41.7036,15.6455,23.2253,0.000785856,1.13961,,
20150713_M01_paired_00.wav,40,r,17437.6,17526.3,0.0886637,5198.94,-4.38092,27.2327,32.6852,31.3095,-0.0121117,1.12572,,
20150713_M01_paired_00.wav,41,k,17569.3,17657.1,0.0878005,3471.56,-0.640217,18.5262,47.9186,33.0962,-0.00277149,0.0211248,,
20150713_M01_paired_00.wav,42,l,17756.2,17846.5,0.0902948,2372.11,-2.45349,18.6055,51.8703,31.0501,-0.0066388,0.657298,,
20150713_M01_paired_00.wav,43,m,17909.6,18257.3,0.347755,2834.01,-2.76222,29.0567,46.1226,37.591,-0.0017184,0.248294,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,44,i,22985.1,23065.5,0.0804535,1704.66,-2.44082,15.182,55.4159,50.076,-0.000426688,0.436529,,
20150713_M01_paired_00.wav,45,j,23091.8,23243.8,0.152041,2547.89,-3.12334,21.1677,44.047,32.2795,-0.00545219,0.551415,,
20150713_M01_paired_00.wav,46,a,23400.9,23555.1,0.154218,7027.79,-4.7164,35.1362,28.1192,37.1972,-0.0189584,2.58703,,
20150713_M01_paired_00.wav,47,b,23571.3,23629.0,0.0576644,4809.17,-2.86141,26.3332,49.2126,46.2666,-0.0654494,1.75221,,
20150713_M01_paired_00.wav,48,c,23730.7,23814.2,0.0835374,6953.23,-4.5545,36.4311,28.5431,47.0153,-0.0191528,3.17795,,
20150713_M01_paired_00.wav,49,d,23894.8,24060.6,0.16576,6884.63,-5.62254,41.4709,16.0635,25.8499,0.00435158,1.2651,,
20150713_M01_paired_00.wav,50,e,24092.0,24183.7,0.091678,4254.17,-4.28754,32.4969,31.6208,43.2671,-0.0177709,2.21008,,
20150713_M01_paired_00.wav,51,f,24238.6,24324.0,0.0853741,4870.22,-3.88369,22.8399,27.5154,16.2421,-0.00100206,2.54283,,
20150713_M01_paired_00.wav,52,g,24354.7,24438.3,0.0835374,7100.29,-4.54126,33.7272,25.8146,37.4148,-0.0317042,3.43009,,
20150713_M01_paired_00.wav,53,h,24517.0,24615.0,0.0979819,5994.43,-4.44439,33.7373,21.0959,27.5055,-0.00964106,3.22327,,
20150713_M01_paired_00.wav,54,p,24635.9,24680.2,0.0443319,5279.38,-2.22055,14.0954,48.9215,43.3537,0.0155533,0.17297,,
20150713_M01_paired_00.wav,55,q,24705.5,24863.9,0.158328,7403.03,-5.67583,40.2327,17.8182,23.6893,-0.0238421,1.26868,,
20150713_M01_paired_00.wav,56,r,24879.7,24943.0,0.0633312,4975.6,-4.03806,24.2337,43.9213,50.5016,-0.0313622,0.933303,,
20150713_M01_paired_00.wav,57,k,24990.3,25078.4,0.0880952,3102.28,-0.644752,19.5054,46.5336,29.0673,-0.00193931,0.0252556,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,58,i,29659.0,29736.7,0.0776644,1736.54,-2.38013,15.0585,55.6507,42.6671,-0.00237483,0.329012,,
20150713_M01_paired_00.wav,59,j,29759.7,29914.8,0.155125,2507.26,-3.19783,20.3656,39.9343,33.0115,-0.00219117,0.704262,,
20150713_M01_paired_00.wav,60,a,30063.7,30228.0,0.164331,7056.28,-4.68218,35.8143,24.627,37.7259,-0.0208859,2.74922,,
20150713_M01_paired_00.wav,61,b,30242.2,30302.6,0.0603855,4573.14,-2.75363,24.451,47.9214,44.0561,-0.0474219,1.81375,,
20150713_M01_paired_00.wav,62,c,30397.7,30483.2,0.0855102,6991.43,-4.60834,33.9045,29.5808,40.8643,-0.0247772,2.38543,,
20150713_M01_paired_00.wav,63,d,30564.7,30745.9,0.181224,6867.72,-5.3158,38.7283,15.6382,22.5149,-0.00541925,1.72341,,
20150713_M01_paired_00.wav,64,e,30760.0,30857.4,0.0973696,4205.66,-4.16333,34.299,35.4047,45.8295,-0.0173559,2.55543,,
20150713_M01_paired_00.wav,65,f,30912.4,31001.3,0.0888209,4875.46,-3.66255,20.2667,36.3738,18.8001,0.00198979,1.62799,,
20150713_M01_paired_00.wav,66,g,31029.8,31107.4,0.0776417,7075.82,-4.56961,33.8886,26.3641,38.9386,-0.0147417,3.22441,,
20150713_M01_paired_00.wav,67,h,31189.2,31281.3,0.0921088,5990.71,-4.50765,33.0123,24.7011,36.4996,-0.00848104,2.55138,,
20150713_M01_paired_00.wav,68,p,31301.1,31355.6,0.0544898,6272.54,-2.69362,16.8622,49.5937,39.5403,-0.000560224,0.452649,,
20150713_M01_paired_00.wav,69,q,31371.5,31526.6,0.155161,7329.41,-5.58209,39.7235,18.6708,29.8385,-0.0103892,1.0632,,
20150713_M01_paired_00.wav,70,r,31539.3,31602.6,0.0633312,5164.56,-4.49341,27.1306,38.6421,35.2355,-0.00237135,0.421567,,
20150713_M01_paired_00.wav,71,k,31658.9,31746.0,0.0870522,3675.47,-0.583497,18.9007,43.9048,32.0544,0.00501343,0.0208655,,
20150713_M01_paired_00.wav,72,l,31834.6,31920.1,0.0855329,2259.74,-2.41163,19.3479,49.0669,35.0737,-0.00209468,0.206952,,
20150713_M01_paired_00.wav,73,m,31989.3,32282.7,0.293356,2908.75,-2.80017,29.8351,42.5884,33.5465,0.00190445,0.295881,,
20150713_M01_paired_00.wav,74,m,32352.3,32628.4,0.2761,2756.69,-2.72276,28.6371,44.131,36.746,0.00130217,0.293414,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,75,i,36703.6,36775.8,0.0722222,1664.27,-2.42489,14.8118,54.9955,47.4922,0.00932466,0.338764,,
20150713_M01_paired_00.wav,76,j,36806.7,36953.4,0.146712,2626.86,-3.19012,20.8854,46.0321,30.0454,-0.00187354,0.500957,,
20150713_M01_paired_00.wav,77,a,37114.4,37272.4,0.157914,6954.97,-4.53273,32.1191,30.6755,41.4398,-0.0197219,2.97438,,
20150713_M01_paired_00.wav,78,b,37287.3,37348.6,0.0613152,4422.12,-2.67727,23.6111,51.317,42.7213,-0.0373074,1.65355,,
20150713_M01_paired_00.wav,79,c,37447.3,37537.6,0.0902494,6842.92,-4.33188,32.5339,36.5139,47.7044,-0.0207555,3.61975,,
20150713_M01_paired_00.wav,80,d,37615.8,37791.5,0.175669,6855.09,-5.06768,33.754,22.3924,32.0958,-0.00133176,2.20416,,
20150713_M01_paired_00.wav,81,e,37822.7,37914.9,0.0921995,4261.57,-4.08618,31.8979,35.8292,46.0264,-0.00902828,2.23135,,
20150713_M01_paired_00.wav,82,f,37971.8,38059.5,0.0877324,4850.77,-4.3981,26.0474,26.7642,22.0658,0.00453257,1.94192,,
20150713_M01_paired_00.wav,83,g,38089.3,38177.3,0.0879592,7065.59,-4.79675,33.639,23.4476,35.0671,-0.0180209,2.57591,,
20150713_M01_paired_00.wav,84,h,38247.8,38346.3,0.0984807,6005.44,-4.47709,34.2296,21.7469,26.5839,-0.00536864,2.9437,,
20150713_M01_paired_00.wav,85,p,38370.2,38424.0,0.0538315,5162.9,-2.40329,14.6186,49.5212,33.2077,-0.0186067,0.670448,,
20150713_M01_paired_00.wav,86,q,38439.9,38598.2,0.158328,7407.64,-5.45228,38.1691,19.3978,26.5832,-0.00993373,1.54628,,
20150713_M01_paired_00.wav,87,r,38614.0,38690.0,0.0759975,4989.27,-3.47095,20.7798,43.8899,39.3834,-0.0461305,1.78376,,
20150713_M01_paired_00.wav,88,k,38761.6,38840.9,0.0792744,4624.11,-0.64033,19.8486,46.6179,35.6736,0.00104509,0.0284871,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,89,i,42672.7,42757.2,0.0845125,1727.06,-2.36057,15.3998,54.7578,38.7303,0.0052038,0.451745,,
20150713_M01_paired_00.wav,90,j,42779.3,42931.2,0.151859,2530.59,-3.41104,22.1873,41.074,30.4504,0.000611714,0.8757,,
20150713_M01_paired_00.wav,91,a,43087.7,43256.8,0.169093,6877.01,-4.25692,31.0319,30.5357,36.9877,-0.00821216,2.85069,,
20150713_M01_paired_00.wav,92,b,43262.1,43319.6,0.0575737,4705.72,-2.54228,23.7701,54.1022,44.0613,-0.0440749,1.4196,,
20150713_M01_paired_00.wav,93,c,43424.4,43512.8,0.0884354,6872.57,-4.38702,33.0383,31.3448,36.9089,-0.0287719,3.25444,,
20150713_M01_paired_00.wav,94,d,43588.9,43744.6,0.155669,6695.08,-5.31662,37.6661,18.088,25.9311,0.00884795,1.71457,,
20150713_M01_paired_00.wav,95,e,43786.7,43881.4,0.0946939,4097.38,-4.30057,35.2834,33.1224,43.338,-0.0216963,2.34827,,
20150713_M01_paired_00.wav,96,f,43941.5,44032.7,0.0911791,4831.74,-4.12924,25.272,28.6881,20.3506,0.000495885,2.9007,,
20150713_M01_paired_00.wav,97,g,44062.2,44149.9,0.0876871,7103.54,-4.56956,32.6546,28.3157,37.7311,-0.00760974,3.07619,,
20150713_M01_paired_00.wav,98,h,44214.5,44316.4,0.101859,5854.4,-4.77009,35.7572,20.6814,24.5864,-0.00322914,2.80395,,
20150713_M01_paired_00.wav,99,p,44336.3,44390.1,0.0538315,5060.62,-2.58198,15.7443,46.5357,39.2597,-0.000932736,0.383883,,
20150713_M01_paired_00.wav,100,q,44412.3,44567.5,0.155161,7355.23,-5.42711,38.8936,18.2938,27.7065,-0.0308253,1.53829,,
20150713_M01_paired_00.wav,101,r,44580.1,44646.6,0.0664978,5096.32,-4.16292,24.9703,40.1042,36.1283,-0.0253053,0.620329,,
20150713_M01_paired_00.wav,102,k,44690.0,44783.6,0.0936054,3058.86,-0.773484,18.2036,47.3902,28.5073,0.00424384,0.0315928,,
20150713_M01_paired_00.wav,103,l,44877.4,44973.4,0.095941,2372.06,-2.40268,20.4748,44.5122,32.4417,0.00480233,0.504945,,
20150713_M01_paired_00.wav,104,m,45029.1,45350.9,0.321837,2812.42,-2.80676,29.6661,43.4119,33.9568,0.00249016,0.181707,,
20150713_M01_paired_00.wav,105,m,45429.6,45730.8,0.301156,2784.48,-2.72452,28.6438,44.9103,36.7485,0.00329538,0.281581,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,106,i,49725.0,49805.1,0.080068,1710.94,-2.34366,14.8401,54.2487,45.3471,0.014798,0.405642,,
20150713_M01_paired_00.wav,107,j,49828.5,49988.1,0.159592,2621.39,-3.3555,22.9772,42.6773,26.7063,0.00112222,0.868347,,
20150713_M01_paired_00.wav,108,a,50139.3,50298.0,0.158776,6855.08,-4.3861,32.5723,29.4439,40.0124,-0.016253,3.19435,,
20150713_M01_paired_00.wav,109,b,50315.4,50376.7,0.0612472,4868.22,-2.71188,25.5739,52.2101,47.9122,-0.0521866,1.70032,,
20150713_M01_paired_00.wav,110,c,50475.0,50559.3,0.0842857,6841.49,-4.5791,34.619,36.1884,47.0309,-0.0156041,2.87477,,
20150713_M01_paired_00.wav,111,d,50640.5,50813.2,0.172744,6801.14,-5.34197,39.2538,17.585,27.432,0.00264475,2.09261,,
20150713_M01_paired_00.wav,112,e,50838.1,50941.5,0.103356,4370.5,-3.96952,33.2354,31.4562,37.865,-0.022077,2.86703,,
20150713_M01_paired_00.wav,113,f,50989.4,51075.6,0.0861678,4824.77,-3.95997,22.1888,36.0914,30.1666,0.0205514,1.85297,,
20150713_M01_paired_00.wav,114,g,51109.4,51197.1,0.0876644,6988.6,-4.44423,32.0528,27.0451,34.05,-0.0167093,2.59201,,
20150713_M01_paired_00.wav,115,h,51267.6,51363.8,0.0962585,5901.4,-4.81179,35.3727,23.6854,25.5724,-0.00140353,2.12443,,
20150713_M01_paired_00.wav,116,p,51385.7,51442.7,0.0569981,5104.51,-2.37199,14.9587,47.7348,42.9332,-0.00602728,0.432518,,
20150713_M01_paired_00.wav,117,q,51461.7,51610.5,0.148828,7325.25,-5.57449,40.6332,17.782,27.0865,-0.018884,1.22604,,
20150713_M01_paired_00.wav,118,r,51626.4,51708.7,0.0823306,4949.5,-3.7545,22.8458,40.6755,35.7109,-0.0375677,2.07972,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_00.wav,119,k,54300.7,54357.3,0.0566893,3309.78,-1.88101,18.8448,47.0961,43.2348,-0.000739173,0.446823,,
20150713_M01_paired_00.wav,120,i,55729.3,55798.5,0.0692517,1717.84,-2.49066,15.4676,52.1951,44.7233,0.0216784,0.344203,,
20150713_M01_paired_00.wav,121,j,55828.9,55992.3,0.163356,2536.98,-3.10566,20.3867,41.558,25.3221,0.00131363,0.830616,,
20150713_M01_paired_00.wav,122,c,56472.9,56556.6,0.0837188,6751.35,-4.42205,34.3797,30.6459,43.4298,-0.010466,3.44415,,
20150713_M01_paired_00.wav,123,d,56637.2,56815.3,0.178073,6737.21,-5.16822,36.935,19.5971,24.8434,-0.00332946,2.29744,,
20150713_M01_paired_00.wav,124,e,56833.2,56933.2,0.099932,4310.07,-4.04295,32.1198,31.9365,42.6802,-0.0143159,2.70147,,
20150713_M01_paired_00.wav,125,f,56984.4,57077.5,0.0930839,4688.19,-4.10764,28.4059,26.2476,24.541,0.00412912,3.5401,,
20150713_M01_paired_00.wav,126,g,57104.2,57188.1,0.0839456,6833.74,-4.69325,33.3574,25.1766,35.1943,-0.00422087,2.93571,,
20150713_M01_paired_00.wav,127,h,57263.2,57355.0,0.0918303,5828.98,-4.95554,36.5449,19.3365,24.4939,0.00635654,2.12811,,
20150713_M01_paired_00.wav,128,p,57383.5,57427.8,0.0443319,5422.22,-2.71408,17.2895,46.564,39.4089,-0.000537409,0.319671,,
20150713_M01_paired_00.wav,129,q,57453.2,57608.3,0.155161,7335.01,-5.47801,39.753,18.0515,26.5328,-0.0116522,1.81735,,
20150713_M01_paired_00.wav,130,r,57624.2,57690.6,0.0664978,5035.79,-3.52947,21.0271,43.1851,36.5783,-0.0157804,0.967414,,
20150713_M01_paired_00.wav,131,k,57729.6,57820.2,0.0905896,3033.74,-0.862382,18.8345,48.7956,23.8373,0.0103199,0.0537449,,
20150713_M01_paired_00.wav,132,l,57915.9,57994.6,0.0786848,2243.67,-2.31194,17.876,43.7116,28.4622,0.0278929,0.429521,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,1,o,2164.22,2251.68,0.0874603,3923.94,-2.06091,29.3576,47.2529,44.2553,-0.0170772,0.238746,,
20150713_M01_paired_01.wav,2,o,2465.37,2545.71,0.0803401,3835.53,-2.14568,31.0025,44.2542,42.201,-0.010393,0.388838,,
20150713_M01_paired_01.wav,3,i,3266.33,3335.99,0.0696643,1702.47,-2.64605,16.1379,47.6992,37.8986,0.00273422,0.243019,,
20150713_M01_paired_01.wav,4,j,3367.66,3506.99,0.139329,2621.48,-3.26731,21.924,45.5725,33.3704,-0.00143378,1.34139,,
20150713_M01_paired_01.wav,5,a,3683.02,3835.74,0.152721,7088.51,-4.76938,33.9988,27.8708,37.508,-0.0182441,2.15779,,
20150713_M01_paired_01.wav,6,b,3859.21,3910.16,0.0509524,4798.41,-3.17266,27.468,49.5293,50.8902,-0.0695447,1.69565,,
20150713_M01_paired_01.wav,7,c,4021.09,4103.42,0.0823356,7025.91,-4.58258,35.5624,26.9132,36.9486,-0.0359508,2.47315,,
20150713_M01_paired_01.wav,8,d,4190.93,4349.41,0.158481,6958.44,-5.59892,38.676,19.0209,26.6399,0.000151345,1.34933,,
20150713_M01_paired_01.wav,9,e,4399.64,4480.82,0.0811791,4135.0,-4.48283,34.0497,27.3643,39.351,-0.0345607,1.97707,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,10,i,9286.6,9356.26,0.0696643,1712.78,-2.98116,18.5561,42.0962,33.2371,0.00635078,0.253213,,
20150713_M01_paired_01.wav,11,j,9381.59,9533.59,0.151995,2546.39,-3.25238,21.7256,42.9847,33.1744,0.00739736,0.680148,,
20150713_M01_paired_01.wav,12,a,9697.85,9854.1,0.156259,7071.45,-5.04108,36.2918,22.6027,32.149,-0.021828,2.06699,,
20150713_M01_paired_01.wav,13,b,9870.34,9918.71,0.0483673,4742.51,-2.85234,26.6779,57.3317,51.4912,-0.0723133,1.79042,,
20150713_M01_paired_01.wav,14,c,10030.8,10113.8,0.0829705,7042.36,-4.62716,37.0278,29.6765,42.025,-0.0361946,2.78445,,
20150713_M01_paired_01.wav,15,d,10197.4,10361.9,0.16449,6972.93,-5.61085,40.162,15.9589,28.8969,-0.00686026,1.13167,,
20150713_M01_paired_01.wav,16,e,10394.9,10479.0,0.084127,4212.42,-4.45033,35.3592,32.3559,46.5711,-0.0256782,2.01234,,
20150713_M01_paired_01.wav,17,f,10551.4,10624.5,0.0730839,4898.81,-4.63473,27.8647,23.5153,18.7823,-0.0114573,1.38519,,
20150713_M01_paired_01.wav,18,g,10661.9,10742.2,0.0803401,7163.66,-5.17544,37.4554,19.0016,28.5459,-0.0450348,2.09008,,
20150713_M01_paired_01.wav,19,h,10821.7,10921.0,0.0992971,5950.98,-4.56978,31.7809,23.7548,23.8814,-0.0157333,1.74125,,
