0,0,Start,0,0,0,0,0,0,0,0,0,0,0,0
20150713_M01_paired_01.wav,20,p,10942.7,10983.9,0.0411653,5137.93,-3.18751,19.0763,45.055,36.4673,-0.0169552,0.246625,,
20150713_M01_paired_01.wav,21,q,11002.9,11164.4,0.161495,7416.43,-5.60153,41.6182,16.0043,29.6276,-0.00992961,1.04577,,
20150713_M01_paired_01.wav,22,r,11177.0,11246.7,0.0696643,5124.89,-4.09888,24.3418,42.3401,41.0344,-0.0129522,0.624635,,
20150713_M01_paired_01.wav,23,k,11303.2,11384.1,0.0809297,2961.26,-0.631924,20.4805,49.9548,34.2151,-0.0134607,0.0152669,,
20150713_M01_paired_01.wav,24,l,11524.6,11604.4,0.0797959,2353.3,-2.49459,19.9853,50.8933,29.2876,-0.0160971,0.300965,,
20150713_M01_paired_01.wav,25,m,11676.6,12023.2,0.346644,2921.0,-2.92883,30.4171,40.7851,35.2069,-0.00194809,0.191732,,
20150713_M01_paired_01.wav,26,m,12096.0,12363.0,0.267029,2859.59,-2.90049,29.2778,43.229,32.5007,-0.00268446,0.209129,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,27,o,18109.4,18178.1,0.0686395,5436.18,-1.24309,27.9859,54.0643,43.2631,-0.0172688,0.133691,,
20150713_M01_paired_01.wav,28,o,18382.8,18446.5,0.0636735,5523.06,-0.941431,28.1049,51.1875,50.6707,-0.0114032,0.182546,,
20150713_M01_paired_01.wav,29,i,18872.4,18948.4,0.0759975,1677.8,-2.88458,17.6333,49.9567,40.7181,-0.0119745,0.418083,,
20150713_M01_paired_01.wav,30,j,18976.9,19128.9,0.151995,2569.2,-3.26774,22.0089,41.6457,28.9769,-0.0123738,0.823887,,
20150713_M01_paired_01.wav,31,a,19288.7,19447.1,0.15839,7051.49,-4.90133,36.4341,25.208,35.9605,-0.0193025,2.56024,,
20150713_M01_paired_01.wav,32,b,19467.2,19518.9,0.0516553,4782.53,-3.30524,29.4637,51.6486,51.1675,-0.0612844,1.45135,,
20150713_M01_paired_01.wav,33,c,19627.8,19709.8,0.0820408,6992.09,-4.69842,35.9059,25.6626,39.6013,-0.0344071,2.56724,,
20150713_M01_paired_01.wav,34,d,19793.4,19967.4,0.173946,6998.26,-5.5455,40.3235,15.1048,22.3336,-0.00503885,1.12854,,
20150713_M01_paired_01.wav,35,e,19988.4,20077.9,0.0895238,4248.7,-4.64424,37.3837,37.2605,44.9348,-0.0160317,1.33237,,
20150713_M01_paired_01.wav,36,f,20146.1,20212.0,0.0659184,4892.06,-4.69958,27.887,26.3603,18.0934,0.00268455,1.03357,,
20150713_M01_paired_01.wav,37,g,20258.3,20344.4,0.0860544,7212.34,-4.93929,36.0338,23.574,32.3012,-0.031028,2.34675,,
20150713_M01_paired_01.wav,38,h,20417.4,20505.1,0.0876644,5964.22,-5.02555,36.8457,19.0075,22.6819,-0.0153127,1.25038,,
20150713_M01_paired_01.wav,39,p,20534.9,20585.5,0.050665,5102.54,-2.24425,14.2372,49.9463,33.5282,-0.0205398,0.176587,,
20150713_M01_paired_01.wav,40,q,20607.7,20756.5,0.148828,7407.8,-5.74362,42.3541,14.3656,20.6491,-0.0235911,1.18625,,
20150713_M01_paired_01.wav,41,r,20778.7,20845.2,0.0664978,4883.45,-3.83173,22.7937,42.902,36.6338,-0.0181858,0.781248,,
20150713_M01_paired_01.wav,42,k,20893.7,20970.2,0.0764626,3615.93,-0.761259,20.5714,52.3057,22.9933,-0.000594586,0.025456,,
20150713_M01_paired_01.wav,43,l,21063.7,21149.2,0.0854972,2183.83,-2.33608,17.8114,46.0577,23.1073,0.0125007,0.335738,,
20150713_M01_paired_01.wav,44,m,21234.8,21524.1,0.289229,2846.62,-2.74718,29.5317,47.1053,43.1572,0.000891898,0.137843,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,45,i,25737.8,25810.7,0.0728309,1678.68,-2.51805,16.0796,50.9854,42.8217,-0.00349781,0.296408,,
20150713_M01_paired_01.wav,46,j,25851.8,25994.3,0.142495,2726.85,-3.25366,22.6381,44.9518,33.0879,0.00757784,0.795786,,
20150713_M01_paired_01.wav,47,a,26164.7,26320.2,0.155488,7023.04,-4.70259,35.6133,30.9557,39.4768,-0.0130146,2.52521,,
20150713_M01_paired_01.wav,48,b,26345.3,26392.6,0.0473469,4483.46,-2.91434,27.195,60.3206,54.5818,-0.0536074,1.15647,,
20150713_M01_paired_01.wav,49,c,26503.7,26584.0,0.0802948,7031.13,-4.69166,36.3333,30.7031,42.7025,-0.0170972,2.17229,,
20150713_M01_paired_01.wav,50,d,26671.5,26841.2,0.169751,6908.68,-5.39626,38.3724,19.3255,28.5039,0.00902331,1.51814,,
20150713_M01_paired_01.wav,51,e,26866.6,26956.0,0.0893651,4427.71,-4.54208,34.8306,32.4849,43.5829,-0.0150028,1.70837,,
20150713_M01_paired_01.wav,52,f,27023.0,27099.2,0.0761678,4872.53,-4.98223,34.6417,18.9245,22.3404,-0.00705195,1.47858,,
20150713_M01_paired_01.wav,53,g,27138.3,27214.1,0.0757823,7173.36,-5.20717,38.5138,20.8874,36.2363,-0.0241194,2.23757,,
20150713_M01_paired_01.wav,54,h,27299.5,27384.4,0.0848753,6016.26,-4.72308,33.536,24.7869,24.5099,-0.0142001,1.71983,,
20150713_M01_paired_01.wav,55,p,27413.3,27470.3,0.0569981,5948.05,-2.341,15.8034,43.2894,40.4304,-0.0183702,0.503421,,
20150713_M01_paired_01.wav,56,q,27486.1,27647.6,0.161495,7358.96,-5.28175,37.2152,21.0346,29.1848,-0.0256293,1.75207,,
20150713_M01_paired_01.wav,57,r,27666.6,27729.9,0.0633312,4980.2,-4.15937,25.1186,41.4906,37.7789,-0.0235426,0.617515,,
20150713_M01_paired_01.wav,58,k,27784.1,27857.9,0.0738776,2749.36,-0.769159,19.9116,43.2392,30.1098,0.00114646,0.0653937,,
20150713_M01_paired_01.wav,59,l,27987.5,28056.8,0.069229,2381.21,-2.68358,22.7756,42.9598,29.5409,0.00181344,0.200027,,
20150713_M01_paired_01.wav,60,m,28141.0,28418.8,0.277846,3054.63,-2.91765,31.6003,45.4788,38.6343,-0.0018995,0.175108,,
20150713_M01_paired_01.wav,61,m,28494.7,28770.7,0.276009,2990.16,-2.88768,30.7437,42.3207,29.9828,-0.000619173,0.226672,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,62,i,32977.2,33043.7,0.0664978,1720.24,-2.84351,17.1127,48.9141,40.5489,-0.0108298,0.202057,,
20150713_M01_paired_01.wav,63,j,33078.6,33217.9,0.139329,2772.99,-3.40026,23.0496,45.6412,27.8581,0.00260978,0.683865,,
20150713_M01_paired_01.wav,64,a,33384.4,33538.8,0.154376,6939.65,-4.7619,35.675,27.8086,38.2023,-0.0134967,2.64933,,
20150713_M01_paired_01.wav,65,b,33563.0,33610.4,0.0474376,4500.16,-3.24898,27.4314,57.7769,55.4463,-0.0427911,1.37983,,
20150713_M01_paired_01.wav,66,c,33719.4,33796.2,0.0768027,6976.94,-4.76653,38.3629,32.4639,45.9058,-0.00695244,2.1267,,
20150713_M01_paired_01.wav,67,d,33886.5,34055.3,0.168753,6922.15,-5.60739,39.7794,16.5311,23.0744,0.00384875,1.16705,,
20150713_M01_paired_01.wav,68,e,34082.3,34174.4,0.0920862,4258.38,-4.4592,37.5795,30.0113,42.8724,-0.0107955,1.66644,,
20150713_M01_paired_01.wav,69,f,34239.2,34310.7,0.0715193,4874.56,-4.3743,27.5329,25.139,21.0962,0.00507858,2.33369,,
20150713_M01_paired_01.wav,70,g,34351.7,34428.9,0.0772109,7158.04,-4.9746,36.6982,25.3182,44.3511,-0.00688263,2.92801,,
20150713_M01_paired_01.wav,71,h,34508.8,34604.6,0.095805,5962.67,-4.90411,35.0737,23.4561,27.0306,0.0012395,1.88766,,
20150713_M01_paired_01.wav,72,p,34623.8,34677.7,0.0538315,5031.77,-3.24226,20.1906,43.2447,34.1962,0.0185162,0.340291,,
20150713_M01_paired_01.wav,73,q,34693.5,34858.2,0.164661,7334.92,-5.56784,41.159,17.8174,29.0762,-0.0115064,1.19421,,
20150713_M01_paired_01.wav,74,r,34874.0,34931.0,0.0569981,4997.11,-4.47235,27.8146,33.1074,29.8966,-0.0208223,0.514206,,
20150713_M01_paired_01.wav,75,k,34982.0,35057.9,0.075941,3057.21,-0.72723,20.7581,46.1087,29.7678,0.0101777,0.0193325,,
20150713_M01_paired_01.wav,76,l,35178.3,35256.2,0.0779365,2212.47,-2.57765,20.3662,42.4814,22.795,0.00207347,0.236184,,
20150713_M01_paired_01.wav,77,m,35331.9,35626.2,0.294376,2957.65,-2.85062,30.942,45.2198,39.2815,0.00224533,0.165652,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,78,i,39839.5,39909.1,0.0696643,1645.86,-2.54689,16.189,50.8533,40.9681,-0.0230563,0.344468,,
20150713_M01_paired_01.wav,79,j,39929.8,40080.0,0.150181,2590.94,-3.51352,23.8825,39.5484,23.6402,0.0058738,0.464481,,
20150713_M01_paired_01.wav,80,a,40247.7,40403.0,0.155283,7026.36,-4.91052,35.8303,25.8345,35.0722,-0.0140137,2.09574,,
20150713_M01_paired_01.wav,81,b,40424.2,40479.0,0.0548073,4873.96,-3.29975,29.9109,53.0414,52.0281,-0.0375354,1.35963,,
20150713_M01_paired_01.wav,82,c,40584.5,40658.0,0.0735147,6983.03,-5.07216,40.6045,26.5589,42.2727,-0.0167882,1.83547,,
20150713_M01_paired_01.wav,83,d,40752.1,40922.4,0.170317,6829.34,-5.5705,41.7701,18.2534,23.9464,-0.00180581,1.41112,,
20150713_M01_paired_01.wav,84,e,40948.4,41043.0,0.0946259,4404.21,-4.5597,36.2201,35.6964,45.1511,-0.0050234,1.85379,,
20150713_M01_paired_01.wav,85,f,41103.6,41177.7,0.0741497,4948.94,-4.06589,23.4754,31.1383,18.6032,0.0158618,1.52255,,
20150713_M01_paired_01.wav,86,g,41220.6,41299.6,0.0790476,7116.55,-5.04823,36.7418,22.1949,31.5909,-0.0194365,2.46906,,
20150713_M01_paired_01.wav,87,h,41381.5,41471.6,0.0900454,6014.54,-4.88242,35.2129,19.6239,22.4217,0.00223169,1.9886,,
20150713_M01_paired_01.wav,88,p,41499.1,41552.9,0.0538315,5287.62,-2.40302,14.9811,41.6202,34.1987,-0.00967914,0.361016,,
20150713_M01_paired_01.wav,89,q,41571.9,41730.2,0.158328,7420.22,-5.60273,40.4267,17.6478,26.8283,-0.0302296,1.23177,,
20150713_M01_paired_01.wav,90,r,41742.9,41806.2,0.0633312,5010.58,-4.00285,23.9474,44.3291,39.6793,-0.0152568,0.650673,,
20150713_M01_paired_01.wav,91,k,41857.4,41927.6,0.0702041,3124.35,-0.682066,20.6541,52.0914,27.4885,0.0161045,0.0337343,,
20150713_M01_paired_01.wav,92,l,42048.0,42122.2,0.0741723,2494.17,-2.55,22.5753,49.0458,22.6675,0.00261513,0.446696,,
20150713_M01_paired_01.wav,93,m,42187.8,42498.0,0.310113,3054.65,-2.81081,32.0484,44.0591,33.1001,0.00297494,0.144703,,
20150713_M01_paired_01.wav,94,m,42573.8,42841.2,0.267392,3014.81,-2.87602,31.4488,43.9572,37.4397,0.00468777,0.186026,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,95,i,46325.2,46388.6,0.0633312,1689.71,-2.76748,17.2755,46.9001,39.881,-0.017619,0.32212,,
20150713_M01_paired_01.wav,96,j,46414.7,46550.0,0.135283,2738.99,-3.3029,23.6732,45.5315,31.7363,0.00898969,0.75668,,
20150713_M01_paired_01.wav,97,a,46729.1,46890.7,0.161655,6997.43,-4.55526,34.6986,29.4897,37.9107,-0.00421065,2.6917,,
20150713_M01_paired_01.wav,98,b,46908.0,46956.5,0.0485261,4794.59,-3.25599,28.4429,51.1681,48.1319,-0.0472566,1.46447,,
20150713_M01_paired_01.wav,99,c,47070.1,47146.9,0.07678,6973.74,-4.88877,38.7339,27.0665,40.506,-0.00830762,2.37472,,
20150713_M01_paired_01.wav,100,d,47237.1,47406.3,0.169252,6905.85,-5.50495,39.0938,16.306,23.4963,0.00922661,1.4622,,
20150713_M01_paired_01.wav,101,e,47432.4,47523.9,0.091542,4283.61,-4.31365,34.7371,30.7689,41.1763,-0.00615852,1.91287,,
20150713_M01_paired_01.wav,102,f,47585.7,47656.6,0.0708163,4877.37,-4.64567,28.4757,23.1244,16.4041,0.0135011,1.90038,,
20150713_M01_paired_01.wav,103,g,47704.2,47781.8,0.0775737,7013.55,-5.0539,37.8559,21.1411,32.2764,-0.014754,2.42643,,
20150713_M01_paired_01.wav,104,h,47865.1,47951.8,0.086712,5951.85,-4.74578,35.0456,21.4239,26.857,-0.000643576,2.28816,,
20150713_M01_paired_01.wav,105,p,47981.3,48041.5,0.0601647,5081.55,-2.62753,16.278,50.0278,35.4987,0.00129656,0.397213,,
20150713_M01_paired_01.wav,106,q,48057.3,48212.5,0.155161,7373.84,-5.54551,40.939,18.3438,30.12,-0.0300658,1.68736,,
20150713_M01_paired_01.wav,107,r,48228.3,48304.3,0.0759975,4949.8,-3.74007,22.46,43.5578,30.9274,-0.0314105,1.23744,,
20150713_M01_paired_01.wav,108,k,48348.7,48418.3,0.0696643,3045.22,-0.70467,19.5817,48.4636,29.0613,0.0269501,0.0118032,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_01.wav,109,o,52692.0,52755.9,0.0639229,5360.57,-1.23563,28.3596,58.4373,49.6348,0.00711787,0.277031,,
20150713_M01_paired_01.wav,110,i,53602.3,53672.0,0.0696643,1747.05,-3.02455,18.6674,50.5105,36.5266,-0.0200323,0.277609,,
20150713_M01_paired_01.wav,111,j,53706.8,53849.3,0.142495,2657.29,-2.87101,20.6007,45.5938,35.2336,-0.0127579,0.866593,,
20150713_M01_paired_01.wav,112,a,54012.7,54167.2,0.154467,6931.17,-4.69652,34.6216,28.1837,41.7679,-0.00581215,2.76061,,
20150713_M01_paired_01.wav,113,b,54192.7,54247.8,0.055102,4497.65,-3.36467,30.5488,51.3117,55.2555,-0.0384931,1.72142,,
20150713_M01_paired_01.wav,114,c,54349.3,54424.2,0.0748526,6817.17,-5.03922,40.4162,24.5026,38.1072,-0.0090164,2.0604,,
20150713_M01_paired_01.wav,115,d,54519.5,54687.9,0.168435,6793.61,-5.29681,37.2206,17.2963,21.5907,0.00523034,2.10036,,
20150713_M01_paired_01.wav,116,e,54720.1,54807.1,0.0870295,4245.21,-4.58432,36.2466,28.734,41.0512,0.00921552,1.83988,,
20150713_M01_paired_01.wav,117,f,54874.6,54944.4,0.0698639,4862.76,-4.30818,25.5136,26.583,16.8185,0.0133718,2.14218,,
20150713_M01_paired_01.wav,118,g,54986.8,55067.4,0.0805215,6992.11,-4.95251,36.5345,26.3016,33.0192,-0.0127751,3.10239,,
20150713_M01_paired_01.wav,119,h,55151.2,55247.9,0.0967574,5863.72,-4.66463,33.4186,22.4213,24.4697,0.0103135,2.06514,,
20150713_M01_paired_01.wav,120,p,55277.7,55331.6,0.0538315,5475.72,-2.17373,13.8491,48.1631,37.1422,-0.00760214,0.435436,,
20150713_M01_paired_01.wav,121,q,55353.7,55496.2,0.142495,7342.66,-5.46085,40.7466,15.6952,25.8854,-0.0315354,1.60543,,
20150713_M01_paired_01.wav,122,r,55518.4,55588.1,0.0696643,4979.77,-3.98155,23.6376,42.0481,43.711,-0.038463,1.25208,,
20150713_M01_paired_01.wav,123,k,55635.3,55711.0,0.0756916,2801.15,-0.726639,19.8207,47.2181,22.7617,0.0168682,0.0169358,,
20150713_M01_paired_01.wav,124,l,55821.0,55895.5,0.0744218,2383.19,-2.22804,20.7701,44.2225,26.2762,0.0116125,0.328785,,
20150713_M01_paired_01.wav,125,m,55965.1,56272.9,0.307778,2870.98,-2.53276,29.5931,44.5265,35.8638,0.00666446,0.130478,,
20150713_M01_paired_01.wav,126,m,56351.3,56581.5,0.230204,2686.26,-2.6678,28.07,45.2235,36.417,0.00735639,0.0993735,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_02.wav,1,i,2534.85,2617.19,0.0823306,1782.23,-2.46312,15.5772,52.5204,39.7962,0.0158364,0.725122,,
20150713_M01_paired_02.wav,2,j,2652.02,2807.18,0.155161,2613.11,-3.17979,21.2574,44.75,34.1147,0.00753418,0.780619,,
20150713_M01_paired_02.wav,3,a,2972.56,3127.64,0.155079,7118.67,-4.96722,37.0269,24.7579,31.9267,-0.0248317,2.25156,,
20150713_M01_paired_02.wav,4,b,3148.16,3196.98,0.0488209,4827.76,-3.20036,27.799,55.5993,50.6306,-0.0765964,1.62515,,
20150713_M01_paired_02.wav,5,c,3304.13,3380.98,0.0768481,7018.57,-4.90066,39.0559,30.8281,41.2756,-0.0335747,1.95771,,
20150713_M01_paired_02.wav,6,d,3472.0,3629.25,0.157256,6899.47,-5.24243,35.8968,21.9703,28.3874,0.00673562,1.37654,,
20150713_M01_paired_02.wav,7,e,3667.26,3749.02,0.0817687,4314.85,-4.58534,35.7261,33.3495,46.3509,-0.0187819,1.13829,,
20150713_M01_paired_02.wav,8,f,3817.21,3897.87,0.0806576,4879.63,-4.47404,27.8923,22.6596,14.7932,-0.0114033,1.97591,,
20150713_M01_paired_02.wav,9,g,3930.98,4012.65,0.081678,7159.02,-5.20995,37.9998,21.3816,31.1019,-0.0389406,1.85581,,
20150713_M01_paired_02.wav,10,h,4094.42,4184.38,0.0899546,5977.36,-4.59361,32.1423,22.4912,26.5068,-0.0174475,1.70784,,
20150713_M01_paired_02.wav,11,p,4203.63,4257.46,0.0538315,5038.58,-2.65924,16.6566,38.7526,35.3093,0.0232334,0.474201,,
20150713_M01_paired_02.wav,12,q,4276.46,4422.13,0.145662,7345.36,-5.82093,43.6979,12.6133,20.6249,-0.00683678,0.896118,,
20150713_M01_paired_02.wav,13,r,4444.29,4523.46,0.079164,5022.44,-4.35284,26.7921,36.5694,36.3951,-0.00433859,0.791284,,
20150713_M01_paired_02.wav,14,k,4578.62,4660.14,0.0815193,3194.3,-0.685615,21.7175,44.0669,28.7408,-0.00564651,0.0245472,,
20150713_M01_paired_02.wav,15,l,4804.31,4880.05,0.075737,2624.31,-2.35602,21.7849,43.5811,34.8571,-0.00893309,0.186049,,
20150713_M01_paired_02.wav,16,m,4952.83,5211.61,0.258776,2937.51,-2.8456,29.261,42.9809,35.2057,-0.000929743,0.159802,,
20150713_M01_paired_02.wav,17,m,5289.59,5546.17,0.256576,2794.79,-2.90795,29.5535,44.1165,37.2021,6.50026e-05,0.215304,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_02.wav,18,i,9356.26,9419.59,0.0633312,1680.79,-2.86691,17.4669,50.6831,42.489,0.00114901,0.23661,,
20150713_M01_paired_02.wav,19,j,9460.76,9593.75,0.132996,2689.45,-3.41509,22.4607,46.1536,23.826,-0.00856444,0.468057,,
20150713_M01_paired_02.wav,20,a,9758.8,9914.97,0.156168,7095.93,-4.82969,35.1176,25.9177,36.8644,-0.0142671,2.06896,,
20150713_M01_paired_02.wav,21,b,9929.41,9980.07,0.050665,4892.93,-3.34018,29.023,60.8028,42.5129,-0.0651853,1.26494,,
20150713_M01_paired_02.wav,22,c,10086.6,10167.7,0.0810431,6889.35,-4.63539,35.6015,32.1446,46.4666,-0.0029743,2.62253,,
20150713_M01_paired_02.wav,23,d,10253.2,10423.5,0.170272,6899.96,-5.3749,38.3882,18.0552,28.8753,0.00810633,1.33595,,
20150713_M01_paired_02.wav,24,e,10447.1,10540.1,0.0929478,4215.09,-4.45268,35.9814,29.2246,42.9085,-0.018064,1.75077,,
20150713_M01_paired_02.wav,25,f,10598.6,10669.4,0.0707483,4886.89,-4.06445,22.6153,33.365,12.4337,0.00294226,1.07597,,
20150713_M01_paired_02.wav,26,g,10710.2,10794.6,0.0843991,7169.76,-4.88826,34.1206,25.9906,38.2893,-0.0130645,2.20531,,
20150713_M01_paired_02.wav,27,h,10869.7,10957.6,0.0878458,6065.82,-4.94202,36.9911,18.244,22.0956,-0.00192367,1.7435,,
20150713_M01_paired_02.wav,28,p,10980.7,11034.5,0.0538315,5091.25,-2.12068,13.3225,48.7257,37.4428,-0.000599544,0.49066,,
20150713_M01_paired_02.wav,29,q,11044.0,11205.5,0.161495,7378.56,-5.55735,40.3163,18.8022,27.4022,0.0172635,1.67644,,
20150713_M01_paired_02.wav,30,r,11221.4,11294.2,0.0728309,5289.37,-3.66443,21.4972,44.8363,33.9978,-0.0234944,1.01705,,
20150713_M01_paired_02.wav,31,k,11357.5,11433.5,0.0759975,2662.35,-0.78785,18.4605,43.1275,24.7241,-0.0159432,0.0547316,,
20150713_M01_paired_02.wav,32,l,11539.9,11615.4,0.0754875,2402.03,-2.51899,21.0125,45.9507,32.5326,0.00346742,0.130904,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150713_M01_paired_02.wav,33,i,15328.7,15401.5,0.0728309,1784.02,-2.82097,17.5308,52.1266,39.4137,-0.00742072,0.364673,,
20150713_M01_paired_02.wav,34,j,15433.2,15575.7,0.142495,2763.41,-3.19074,22.6525,43.3051,28.2818,0.00227694,0.836762,,
20150713_M01_paired_02.wav,35,a,15734.7,15882.8,0.148118,6927.92,-4.83359,35.2827,26.4351,32.6026,-0.00198583,2.27092,,
20150713_M01_paired_02.wav,36,b,15906.2,15956.8,0.0506122,4486.74,-2.96562,27.4251,55.3291,56.6566,-0.0291071,1.42336,,
20150713_M01_paired_02.wav,37,c,16067.5,16146.3,0.0787755,6884.1,-4.78456,36.3842,27.5739,42.9301,-0.00121754,2.50335,,
20150713_M01_paired_02.wav,38,d,16232.1,16397.8,0.165692,6841.33,-5.35451,36.1243,18.883,27.3442,0.0177374,1.85264,,
20150713_M01_paired_02.wav,39,e,16430.4,16517.6,0.0871882,4336.85,-4.36002,34.8433,35.2195,48.7722,-0.00630134,1.59292,,
20150713_M01_paired_02.wav,40,f,16585.9,16661.8,0.0759184,4887.7,-4.68662,29.2414,25.6032,19.1637,0.0161976,1.69012,,
20150713_M01_paired_02.wav,41,g,16696.9,16774.1,0.0771655,7017.19,-4.93251,36.017,23.6682,42.3221,-0.00113029,3.03975,,
20150713_M01_paired_02.wav,42,h,16859.3,16945.0,0.0856463,5974.02,-4.90549,36.8973,19.326,23.4883,0.0145224,2.25631,,
20150713_M01_paired_02.wav,43,p,16962.7,17022.8,0.0601647,4330.38,-1.7151,13.0238,55.5837,47.931,0.00844247,0.223622,,
20150713_M01_paired_02.wav,44,q,17041.8,17206.5,0.164661,7403.52,-5.62415,40.6481,16.2396,26.6017,-0.0070641,1.38763,,
20150713_M01_paired_02.wav,45,r,17222.3,17295.1,0.0728309,4955.14,-3.41995,21.7546,44.7736,36.5624,-0.0108775,1.40331,,
20150713_M01_paired_02.wav,46,k,17345.8,17421.8,0.0759975,2581.46,-0.719303,19.0778,43.7605,22.5177,0.0028112,0.0212378,,
0,0,End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
